"Tabela 6588 - Série histórica da estimativa anual da área plantada, área colhida, produção e rendimento médio dos produtos das lavouras"
"Maranhão","..","421935","..","421935","..","421935","..","421935","..","476025","..","476025","..","476025","..","476025","..","476025","..","476025","..","469789","..","469789","..","469789","..","469789","..","469789","..","469789","..","468473","..","468473","..","468473","..","468473","..","492578","..","481134","..","491212","..","490411","..","490411","..","490411","..","490411","..","482046","..","470777","..","496952","..","555630","..","566219","..","531050","..","502171","..","502171","..","502171","..","502171","..","502171","..","502171","..","502533","..","583270","..","562083","..","586190","..","586190","..","517556","..","538494","..","538494","..","526073","..","526938","..","528888","..","527267","..","527267","..","606015","..","660778","..","632041","..","638460","..","640285","..","639786","..","639884","..","652590","..","639884","..","639884","..","579884","..","646209","..","721425","..","723241","..","717990","..","729241","..","744002","..","664228","..","658653","..","783559","..","801955","..","649280","..","783491","..","783491","..","855209","..","856970","..","821607","..","821607","..","798289","..","761015","..","756580","..","756589","..","756589","..","756589","..","756529","..","756529","..","846863","..","852913","..","868890","..","861398","..","861173","..","861173","..","861173","..","861173","..","861173","..","860931","..","854951","..","854541","..","874831","..","871685","..","985589","..","984281","..","985292","..","992493","..","987502","..","941589","..","912025","..","901985","..","879040","..","878093","..","796751","..","823177","..","805874","..","803934","..","806006","..","601234","..","612509","..","616893","..","615357","..","615357","..","592194","..","568040","..","897502","..","903201","..","923531","..","923658","..","929525","..","934316","..","925747","..","925747","..","925747","..","925764","..","925764","..","921966","..","1080303","..","1080594","..","1080594","..","1080594","..","1080594","..","1080594","..","1077990","..","1014165","..","1012196","..","1011613","..","1002897","..","1001367","..","994201","..","901423","..","895105","..","895281","..","975666","..","975546","..","979856","..","980998","..","985432","..","985432","..","986378","..","986345","..","1207479","..","1207479","..","1210291","..","1219666","..","1219666","..","1219666","..","1228242","..","1225335","..","1225545","..","1225545","..","1240009","..","1239919","..","1341518","..","1341518","..","1348568","..","1348568","..","1348793","..","1348151","..","1348417","..","1358292","..","1359355","..","1359355","..","1359355","..","1359774","..","1422963","..","1425562","..","1437671","..","1439494","..","1439116","..","1439116","..","1439116","..","1439094","..","1439094","..","1439094","..","1439094","..","1439094","..","1576905","..","1579278"
"Piauí","..","230889","..","230889","..","228622","..","228622","..","453012","..","453012","..","453012","..","412152","..","412152","..","190963","..","190963","..","190963","..","170730","..","170730","..","170730","..","170730","..","476562","..","473852","..","425878","..","367527","..","370111","..","364311","..","361211","..","322891","..","322891","..","322891","..","320727","..","320727","..","593135","..","593135","..","589520","..","589520","..","528894","..","528894","..","528894","..","496221","..","496221","..","496221","..","495642","..","495642","..","631350","..","631350","..","390422","..","390422","..","353043","..","353043","..","353043","..","353043","..","353043","..","353043","..","341834","..","341834","..","709683","..","709683","..","709683","..","723664","..","724619","..","707874","..","707874","..","705388","..","705388","..","705388","..","696462","..","696462","..","1045519","..","1044552","..","1063588","..","802843","..","777024","..","777024","..","777024","..","777024","..","768077","..","768077","..","767916","..","767916","..","1188803","..","1188803","..","709982","..","709982","..","530818","..","530818","..","530818","..","483677","..","483677","..","483677","..","484325","..","484325","..","1374203","..","1374203","..","1246636","..","1246636","..","1080631","..","1080631","..","1080631","..","1037303","..","1037303","..","1037303","..","1035716","..","1035716","..","1376539","..","1376539","..","1270912","..","1270912","..","1241459","..","1241459","..","1241459","..","1102208","..","1102208","..","1101497","..","1099335","..","1099335","..","1544143","..","1629652","..","1469417","..","1469417","..","611585","..","609401","..","609401","..","609401","..","559711","..","559711","..","559502","..","559502","..","1391912","..","1391912","..","1439625","..","1439625","..","1393724","..","1393724","..","1393724","..","1299981","..","1299981","..","1299981","..","1294953","..","1294953","..","1444556","..","1444556","..","1555596","..","1555596","..","1502675","..","1502675","..","1502675","..","1443634","..","1443634","..","1443634","..","1427260","..","1427260","..","1595027","..","1595027","..","1578563","..","1578563","..","1573500","..","1573500","..","1573500","..","1472647","..","1472647","..","1472647","..","1467116","..","1467116","..","1820442","..","1820442","..","2056067","..","2056067","..","2056067","..","2056067","..","2052086","..","2052086","..","2052086","..","2052086","..","2050164","..","2050164","..","1966771","..","1966771","..","1966771","..","1934118","..","1934118","..","1934118","..","1934118","..","1799978","..","1799978","..","1799978","..","1793966","..","1793966","..","2106692","..","2106692","..","2106692","..","2117652","..","2117652","..","2117652","..","1978248","..","1978248","..","1978248","..","1978248","..","1955601","..","1955623","..","2370832","..","2420240"
"Ceará","..","768609","..","760231","..","760231","..","760231","..","923574","..","904671","..","913070","..","785576","..","493377","..","407169","..","404459","..","372791","..","366190","..","366190","..","366190","..","358768","..","943516","..","936285","..","944929","..","875162","..","836363","..","805025","..","784711","..","752895","..","752887","..","752887","..","752860","..","752882","..","909002","..","914037","..","919993","..","882566","..","712629","..","682052","..","663721","..","640241","..","542140","..","542136","..","534314","..","534274","..","912287","..","907670","..","864496","..","655583","..","281175","..","207307","..","189843","..","179781","..","176256","..","174775","..","174775","..","174775","..","962222","..","949515","..","942771","..","946076","..","1042964","..","992599","..","987157","..","911481","..","910630","..","912416","..","912622","..","912603","..","1035226","..","1035226","..","1031918","..","423517","..","212233","..","129234","..","128669","..","126376","..","123827","..","123567","..","122520","..","119708","..","882601","..","883522","..","798702","..","478394","..","476685","..","212739","..","177736","..","153653","..","139877","..","134028","..","132650","..","130128","..","734710","..","683274","..","745714","..","740279","..","740593","..","740593","..","504643","..","473668","..","419610","..","388751","..","381626","..","360347","..","810187","..","796174","..","757246","..","740565","..","740565","..","354613","..","267450","..","235275","..","235275","..","142247","..","138398","..","129924","..","767510","..","770716","..","704859","..","692731","..","510698","..","210267","..","138306","..","128680","..","123222","..","120839","..","117350","..","114427","..","169082","..","169140","..","171269","..","204387","..","589284","..","312714","..","353116","..","389978","..","390315","..","391185","..","387233","..","372488","..","347467","..","346416","..","358310","..","367043","..","386907","..","397082","..","433351","..","496019","..","485881","..","485396","..","482844","..","475190","..","354536","..","355759","..","503169","..","528954","..","520652","..","503049","..","496130","..","429925","..","429357","..","430342","..","430254","..","425503","..","335761","..","336309","..","352273","..","484868","..","730559","..","721782","..","637421","..","626702","..","641327","..","640507","..","633734","..","633175","..","354984","..","355753","..","468588","..","558763","..","592446","..","573278","..","527454","..","415252","..","412900","..","410055","..","411679","..","415091","..","398933","..","408903","..","407814","..","527348","..","530150","..","537191","..","607918","..","554689","..","536611","..","533046","..","527099","..","538500","..","413623","..","413659"
"Rio Grande do Norte","..","51871","..","51871","..","51795","..","51647","..","58101","..","58101","..","58101","..","60606","..","60606","..","50664","..","37805","..","34249","..","34249","..","28179","..","28179","..","28191","..","47756","..","47756","..","55024","..","55024","..","55024","..","55024","..","53672","..","53672","..","54660","..","54660","..","53771","..","53771","..","57301","..","57301","..","65195","..","65195","..","52224","..","52224","..","52224","..","42877","..","42877","..","42877","..","42004","..","42004","..","56081","..","56081","..","40012","..","40012","..","40012","..","20866","..","18897","..","18343","..","8146","..","7931","..","8120","..","8387","..","47654","..","47654","..","47219","..","51175","..","54301","..","54352","..","54605","..","47400","..","47974","..","47974","..","47925","..","47925","..","44783","..","44783","..","52855","..","44607","..","3386","..","3386","..","3219","..","3318","..","2701","..","2024","..","1944","..","1941","..","12671","..","12671","..","40632","..","41052","..","20241","..","14588","..","14146","..","13458","..","12982","..","12642","..","12434","..","11792","..","23667","..","23667","..","39394","..","39394","..","44249","..","44249","..","29662","..","15943","..","14237","..","13602","..","13602","..","13601","..","23667","..","23667","..","22525","..","26450","..","25804","..","11467","..","6967","..","6092","..","5667","..","5469","..","4222","..","4222","..","23667","..","23667","..","23667","..","15720","..","14174","..","14174","..","6386","..","4821","..","4492","..","4167","..","3548","..","3548","..","23667","..","23667","..","23667","..","23667","..","14115","..","7602","..","7969","..","7344","..","8478","..","8004","..","5009","..","5009","..","23667","..","23667","..","15156","..","18407","..","21466","..","22262","..","24055","..","24482","..","24969","..","24540","..","23770","..","23770","..","17652","..","17652","..","24130","..","30891","..","31954","..","33397","..","35848","..","34949","..","32191","..","31040","..","30329","..","30329","..","26664","..","26664","..","26664","..","26664","..","34364","..","34314","..","34633","..","33583","..","32373","..","32373","..","31658","..","31606","..","29918","..","29918","..","27041","..","27478","..","27784","..","20698","..","15158","..","13312","..","13323","..","13057","..","13331","..","13295","..","15377","..","15377","..","26523","..","24971","..","24911","..","25217","..","25370","..","29206","..","29206","..","30172","..","32882","..","32882","..","27808","..","27808"
"Paraíba","..","159971","..","159971","..","159971","..","156854","..","172262","..","179527","..","179229","..","179229","..","179229","..","174390","..","100562","..","100562","..","100562","..","100562","..","100562","..","73693","..","117137","..","117137","..","152911","..","154044","..","151869","..","151869","..","151869","..","128649","..","128649","..","128649","..","128649","..","119202","..","135112","..","168303","..","168303","..","168303","..","165288","..","165288","..","165288","..","94087","..","94087","..","94087","..","94087","..","101241","..","160771","..","160771","..","160771","..","94777","..","94777","..","94777","..","94777","..","14799","..","14799","..","14799","..","14799","..","14799","..","62859","..","168106","..","147611","..","147611","..","147611","..","147611","..","100829","..","100829","..","100829","..","100829","..","63731","..","63731","..","90316","..","90316","..","90316","..","90316","..","77416","..","77416","..","77416","..","77416","..","77416","..","77416","..","8553","..","6416","..","145185","..","145185","..","145185","..","145185","..","34931","..","34931","..","34931","..","34931","..","29232","..","29232","..","29232","..","27487","..","136794","..","136794","..","136794","..","136794","..","103902","..","103902","..","103902","..","53046","..","53046","..","53046","..","53046","..","28343","..","136794","..","136794","..","136794","..","136794","..","82617","..","82617","..","82617","..","24912","..","24912","..","24912","..","10953","..","10953","..","101782","..","101782","..","101782","..","101782","..","62601","..","62601","..","62601","..","23015","..","23015","..","23015","..","23015","..","12613","..","67317","..","67317","..","67317","..","67317","..","72483","..","72483","..","72483","..","37266","..","37266","..","37266","..","37266","..","27546","..","67317","..","67317","..","67317","..","67317","..","83759","..","83759","..","83759","..","73701","..","73701","..","73701","..","53802","..","53802","..","102081","..","102081","..","102081","..","89543","..","89543","..","89543","..","89543","..","54242","..","54242","..","54242","..","39222","..","39320","..","96663","..","96663","..","96663","..","96663","..","85908","..","85908","..","85908","..","74848","..","74848","..","74848","..","77073","..","77073","..","98047","..","98047","..","98047","..","98047","..","92874","..","92874","..","60111","..","60111","..","60111","..","60111","..","51285","..","51285","..","95568","..","95568","..","95568","..","95879","..","95879","..","95879","..","79312","..","79312","..","79312","..","79312","..","70933","..","70933","..","99713","..","99713"
"Pernambuco","..","212208","..","212284","..","212434","..","212434","..","146405","..","146405","..","146405","..","146405","..","146405","..","146405","..","146405","..","146405","..","146405","..","146405","..","146405","..","126597","..","125968","..","125968","..","125968","..","189421","..","189421","..","221329","..","191264","..","185528","..","185528","..","179759","..","179759","..","178223","..","171365","..","171365","..","217331","..","217125","..","225927","..","220432","..","211718","..","211882","..","193216","..","193638","..","193458","..","193059","..","194838","..","194838","..","194838","..","194838","..","149534","..","119606","..","119606","..","107005","..","107005","..","107005","..","107005","..","107005","..","175460","..","136749","..","150949","..","166123","..","188086","..","165317","..","182521","..","182521","..","182521","..","164703","..","110854","..","110854","..","156195","..","156195","..","136904","..","136904","..","30110","..","26874","..","24783","..","24156","..","23788","..","23788","..","23788","..","23788","..","127591","..","132360","..","130754","..","111358","..","111358","..","2129","..","1401","..","1112","..","1083","..","1023","..","1023","..","1023","..","6120","..","89442","..","88281","..","42285","..","31210","..","76003","..","26756","..","25447","..","25023","..","16882","..","15354","..","15055","..","18474","..","36700","..","21788","..","25918","..","25168","..","12855","..","12855","..","12405","..","12050","..","12050","..","12050","..","9695","..","27350","..","27350","..","31133","..","31133","..","31133","..","31133","..","31133","..","31133","..","28089","..","28089","..","28089","..","6745","..","34024","..","15394","..","15394","..","18715","..","18766","..","25723","..","21535","..","21535","..","22808","..","22808","..","22841","..","21619","..","19645","..","60288","..","73405","..","73405","..","73405","..","73405","..","73405","..","47426","..","47426","..","27962","..","27962","..","27955","..","49101","..","38538","..","38538","..","48864","..","33156","..","18597","..","18597","..","15397","..","15397","..","15397","..","15397","..","13661","..","12171","..","12171","..","67867","..","67867","..","78005","..","81088","..","82982","..","63373","..","63373","..","140743","..","140743","..","140653","..","33923","..","33923","..","73858","..","64407","..","50911","..","50911","..","27217","..","30674","..","30490","..","29005","..","29005","..","28700","..","27571","..","27571","..","80682","..","80682","..","80682","..","80682","..","80682","..","80682","..","80682","..","80682","..","80682","..","80682","..","53185","..","53185"
"Alagoas","..","54116","..","54116","..","54116","..","52800","..","54829","..","54829","..","54829","..","54829","..","54829","..","54829","..","54829","..","54829","..","54829","..","54829","..","54829","..","54829","..","50476","..","53950","..","53950","..","53950","..","53950","..","53950","..","53950","..","53950","..","54910","..","54910","..","44380","..","52182","..","42600","..","42600","..","45000","..","45000","..","46312","..","48436","..","48436","..","45302","..","45302","..","45302","..","44384","..","47000","..","35760","..","44700","..","44700","..","44919","..","42262","..","42966","..","41760","..","39189","..","39668","..","33616","..","32763","..","32763","..","37025","..","37025","..","37025","..","37025","..","41102","..","41102","..","55066","..","51066","..","37789","..","42737","..","42737","..","42737","..","41473","..","41473","..","41473","..","41473","..","41473","..","24675","..","24675","..","24675","..","24675","..","24675","..","24675","..","24675","..","23885","..","23885","..","23885","..","23885","..","23885","..","20351","..","20351","..","18984","..","18984","..","13995","..","13995","..","13995","..","24678","..","24678","..","18997","..","18997","..","18966","..","18966","..","18966","..","19209","..","19290","..","19209","..","10677","..","8950","..","15162","..","15162","..","15162","..","15162","..","15162","..","20468","..","20468","..","15212","..","16280","..","12299","..","18085","..","18085","..","22636","..","22636","..","22636","..","22636","..","22636","..","27145","..","29657","..","22590","..","22590","..","22590","..","9860","..","9861","..","26961","..","26961","..","26961","..","26961","..","32552","..","37677","..","39332","..","39347","..","39347","..","39347","..","39347","..","39347","..","31127","..","31127","..","31127","..","-","..","-","..","-","..","-","..","-","..","180","..","180","..","180","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-"
"Sergipe","..","235812","..","235812","..","184908","..","184908","..","224854","..","224854","..","224854","..","202043","..","202043","..","202043","..","202043","..","202043","..","202043","..","202043","..","202043","..","202043","..","300000","..","300000","..","400000","..","400000","..","399444","..","399444","..","399444","..","399444","..","451280","..","451280","..","451280","..","584786","..","593972","..","593972","..","593972","..","593972","..","593972","..","593972","..","593972","..","593972","..","700198","..","700198","..","700198","..","703294","..","703294","..","703294","..","703294","..","703294","..","713749","..","725547","..","725547","..","724647","..","750718","..","750718","..","750718","..","750718","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-","..","-"
"Bahia","..","686425","..","686425","..","686425","..","685359","..","1212529","..","1212529","..","1245150","..","1243764","..","1243764","..","1138926","..","1138926","..","1138926","..","1138926","..","1138926","..","1138926","..","1152923","..","1659419","..","1291616","..","1326641","..","1324804","..","1466165","..","1466165","..","1466165","..","1466165","..","1466165","..","1466165","..","1466165","..","1404873","..","1675032","..","1515384","..","1482349","..","1482349","..","1543338","..","1543338","..","1543338","..","1536417","..","1536417","..","1536417","..","1536417","..","1553333","..","1743609","..","1719463","..","1570462","..","1568465","..","1472444","..","1453172","..","1453172","..","1453172","..","1453172","..","1453172","..","1453172","..","1547254","..","1855447","..","1698410","..","1566891","..","1566891","..","1832752","..","1832752","..","1832752","..","1794387","..","1794387","..","1794387","..","1794387","..","1794387","..","1776494","..","2067199","..","1991199","..","1828628","..","1828628","..","1793553","..","1793553","..","1793553","..","1779229","..","1779229","..","1779229","..","1750266","..","2209677","..","2104704","..","1891090","..","1898830","..","1593001","..","1526460","..","1526460","..","1555493","..","1449315","..","1449315","..","1449315","..","1422939","..","1908007","..","1908007","..","2486308","..","2478958","..","2478958","..","2477860","..","2477605","..","2477605","..","2451487","..","2483760","..","2483760","..","2479794","..","2761310","..","2743189","..","2688365","..","2688365","..","2351003","..","2351003","..","2351003","..","2351003","..","2351003","..","2177504","..","2175996","..","2175996","..","2752700","..","2752700","..","2460083","..","2460083","..","1784117","..","1784117","..","1784117","..","1273690","..","1273690","..","1273690","..","1273690","..","1273690","..","1857900","..","1857900","..","1628880","..","1454480","..","1454480","..","1528880","..","1528880","..","1528880","..","1516880","..","1516880","..","1516880","..","1516880","..","1593900","..","1560300","..","1560300","..","1614140","..","1614140","..","1897740","..","1944540","..","1944540","..","1944540","..","1963740","..","1963740","..","1963740","..","1538400","..","1538400","..","1322400","..","1322400","..","1322400","..","1322400","..","1365600","..","1365600","..","1365600","..","1365600","..","1365600","..","1365600","..","1525200","..","1525200","..","1525200","..","1525200","..","1575200","..","1625200","..","1800200","..","1800200","..","1800200","..","1800200","..","1800200","..","1800200","..","1750000","..","1650000","..","1850000","..","1850000","..","1900000","..","1900000","..","1900000","..","1900000","..","1900000","..","1900000","..","1900000","..","1900000","..","2100000","..","2100000","..","2100000","..","2100000","..","2190800","..","2190800","..","2190800","..","2190800","..","2190800","..","2190800","..","2190800","..","2190800","..","2165320","..","2165320"
"Minas Gerais","..","5055380","..","5050465","..","5050465","..","5050635","..","5769148","..","5874236","..","5875742","..","5850117","..","6011643","..","5997947","..","5997947","..","5991797","..","5960552","..","5973285","..","5972564","..","5965728","..","6230115","..","6274393","..","6258649","..","6344560","..","6367487","..","6413728","..","6416770","..","6413062","..","6407079","..","6410280","..","6410686","..","6391956","..","6252305","..","6231305","..","6220374","..","6248769","..","6286721","..","6302109","..","6300058","..","6300058","..","6287639","..","6372362","..","6367880","..","6366522","..","5856500","..","5826040","..","5833303","..","5830894","..","5920650","..","5932060","..","5932100","..","5920253","..","5900646","..","5894570","..","5892806","..","5925670","..","6135632","..","5936717","..","5869671","..","5886060","..","6062964","..","6155766","..","6195994","..","6198412","..","6202934","..","6206531","..","6206177","..","6207635","..","7079640","..","7079400","..","7056588","..","7038443","..","7167290","..","7217733","..","7284371","..","7283713","..","7252409","..","7072056","..","7093716","..","7091516","..","6917609","..","6779678","..","6801969","..","6857243","..","6864304","..","6830986","..","6822543","..","6830078","..","6828644","..","6817068","..","6816999","..","6816461","..","6584849","..","5971242","..","5774064","..","5771737","..","5740848","..","5740848","..","5742791","..","5744372","..","5743862","..","5749548","..","5756547","..","5761839","..","6045296","..","5699593","..","5477035","..","5396053","..","5472184","..","5461649","..","5458857","..","5477671","..","5459788","..","5452850","..","5442875","..","5430911","..","5124887","..","5173308","..","5050358","..","5047931","..","5050539","..","5041765","..","5041246","..","5044727","..","5044727","..","5046679","..","5046599","..","5046158","..","5636320","..","5693048","..","5701773","..","5749875","..","5785950","..","5796625","..","5796625","..","5796858","..","5796858","..","5793598","..","5780689","..","5780224","..","5003031","..","5003031","..","5003031","..","5003031","..","5003031","..","5003031","..","5003031","..","5003031","..","5003031","..","4570184","..","4570184","..","4570671","..","4625520","..","4625520","..","4496710","..","4448476","..","4480155","..","4481081","..","4483583","..","4488445","..","4511751","..","4503629","..","4503629","..","4532559","..","4716605","..","4716605","..","4716605","..","4714890","..","4827738","..","4842168","..","4846360","..","4778026","..","4710039","..","4686162","..","4644386","..","4644386","..","4686891","..","4688793","..","4718145","..","4719999","..","4806435","..","4783073","..","4789774","..","4821167","..","4900603","..","4897216","..","4895848","..","4895848","..","5115319","..","5115319","..","5122316","..","5148465","..","5454180","..","5569235","..","5590235","..","5590786","..","5590786","..","5588707","..","5588707","..","5588707","..","4952917","..","4952917"
