"Tabela 254 - Número de informantes e Quantidade estocada no último dia do semestre, por produtos, tipo de propriedade da empresa e tipo de atividade do estabelecimento"
"Rio Grande do Norte";"Produção agropecuária";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Paraíba";"Comércio (exceto supermercado)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Paraíba";"Supermercado";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Paraíba";"Indústria";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Paraíba";"Serviço de armazenagem";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Paraíba";"Produção agropecuária";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Pernambuco";"Comércio (exceto supermercado)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-"
"Pernambuco";"Supermercado";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Pernambuco";"Indústria";"-";"1753";"-";"-";"-";"5074";"-";"-";"-";"3375";"-";"-";"-";"1631";"-";"-";"-";"1598";"-";"-";"-";"652";"-";"-";"-";"1232";"-";"-";"-";"898";"-";"-";"-";"1976";"-";"-";"-";"2745";"-";"-";"-";"1341";"-";"-";"-";"1549";"-";"-";"-";"1162";"-";"-";"-";"808";"-";"-";"-";"525";"-";"-";"-";"198";"-";"-";"-";"X";"-";"-";"-";"106";"-";"-";"-";"255";"-";"-";"-";"X";"-";"-";"-";"308";"-";"-";"-";"247";"-";"-";"-";"257";"-";"-";"-";"321";"-";"-";"-";"270";"-";"-";"-";"395";"-";"-";"-";"305";"-";"-";"-";"162";"-";"-";"-";"164";"-";"-";"-";"165";"-";"-"
"Pernambuco";"Serviço de armazenagem";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Pernambuco";"Produção agropecuária";"-";"X";"-";"-";"-";"725";"-";"-";"-";"1377";"-";"-";"-";"1631";"-";"-";"-";"1331";"-";"-";"-";"644";"-";"-";"-";"3729";"-";"-";"-";"906";"-";"-";"-";"691";"-";"-";"-";"1936";"-";"-";"-";"2243";"-";"-";"-";"3145";"-";"-";"-";"1979";"-";"-";"-";"1738";"-";"-";"-";"2271";"-";"-";"-";"1101";"-";"-";"-";"1110";"-";"-";"-";"1766";"-";"-";"-";"1688";"-";"-";"-";"1462";"-";"-";"-";"1505";"-";"-";"-";"1312";"-";"-";"-";"1973";"-";"-";"-";"2008";"-";"-";"-";"2003";"-";"-";"-";"1030";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"1829";"-";"-";"-";"1628";"-";"-"
"Alagoas";"Comércio (exceto supermercado)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Alagoas";"Supermercado";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Alagoas";"Indústria";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-"
"Alagoas";"Serviço de armazenagem";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Alagoas";"Produção agropecuária";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Sergipe";"Comércio (exceto supermercado)";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Sergipe";"Supermercado";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Sergipe";"Indústria";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Sergipe";"Serviço de armazenagem";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Sergipe";"Produção agropecuária";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Bahia";"Comércio (exceto supermercado)";"-";"0";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"284377";"-";"-";"-";"18638";"-";"-";"-";"202751";"-";"-";"-";"X";"-";"-";"-";"46503";"-";"-";"-";"-";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"201";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-"
"Bahia";"Supermercado";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"-";"0";"-";"-";"-";"X";"-";"-";"-";"5";"-";"-";"-";"X";"-";"-";"-";"0";"-";"-";"-";"X";"-";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Bahia";"Indústria";"-";"X";"-";"-";"-";"392805";"-";"-";"-";"153478";"-";"-";"-";"375828";"-";"-";"-";"X";"-";"-";"-";"327418";"-";"-";"-";"84039";"-";"-";"-";"371926";"-";"-";"-";"102148";"-";"-";"-";"399797";"-";"-";"-";"X";"-";"-";"-";"226013";"-";"-";"-";"X";"-";"-";"-";"292615";"-";"-";"-";"X";"-";"-";"-";"389405";"-";"-";"-";"X";"-";"-";"-";"457015";"-";"-";"-";"X";"-";"-";"-";"350275";"-";"-";"-";"143609";"-";"-";"-";"404469";"-";"-";"-";"137623";"-";"-";"-";"358398";"-";"-";"-";"132272";"-";"-";"-";"420790";"-";"-";"-";"174376";"-";"-";"-";"405013";"-";"-";"-";"107210";"-";"-";"-";"353303";"-";"-"
"Bahia";"Serviço de armazenagem";"-";"X";"6383";"-";"-";"559085";"40462";"-";"-";"110566";"12946";"-";"-";"541886";"X";"-";"-";"15899";"X";"-";"-";"370052";"51654";"-";"-";"70549";"8346";"-";"-";"687436";"69278";"-";"-";"139468";"16222";"-";"-";"537590";"19823";"-";"-";"12584";"2635";"-";"-";"233553";"16096";"-";"-";"X";"X";"-";"-";"370768";"X";"-";"-";"23847";"X";"-";"-";"513228";"X";"-";"-";"5685";"1672";"-";"-";"364248";"X";"-";"-";"X";"4072";"-";"-";"606911";"X";"-";"-";"48392";"X";"X";"-";"979320";"X";"X";"-";"220180";"X";"X";"-";"664200";"X";"-";"-";"66380";"X";"-";"-";"861683";"X";"X";"-";"103211";"X";"X";"-";"746153";"X";"X";"-";"184828";"X";"-";"-";"998170";"X";"X"
"Bahia";"Produção agropecuária";"-";"6260";"-";"-";"-";"6660";"-";"-";"-";"8665";"-";"-";"-";"15388";"-";"-";"-";"X";"-";"-";"-";"23162";"-";"-";"-";"X";"-";"-";"-";"31479";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"38839";"-";"-";"-";"X";"-";"-";"-";"26787";"-";"-";"-";"X";"-";"-";"-";"46687";"-";"-";"-";"3158";"-";"-";"-";"30849";"-";"-";"-";"10114";"-";"-";"-";"188214";"-";"-";"-";"31864";"-";"-";"-";"461039";"-";"-";"-";"41620";"-";"-";"-";"435277";"-";"-";"-";"32827";"-";"-";"-";"489309";"-";"-";"-";"29594";"-";"-";"-";"451249";"-";"-";"-";"70375";"-";"-";"-";"466940";"-";"-"
"Minas Gerais";"Comércio (exceto supermercado)";"-";"X";"X";"-";"-";"X";"X";"-";"-";"X";"X";"-";"-";"X";"X";"-";"-";"2184";"-";"-";"-";"X";"X";"-";"-";"507";"-";"-";"-";"11557";"-";"-";"-";"5577";"-";"-";"-";"26055";"-";"-";"-";"6638";"-";"-";"-";"34210";"X";"-";"-";"X";"X";"-";"-";"X";"X";"-";"-";"X";"-";"-";"-";"4913";"-";"-";"-";"X";"-";"-";"-";"13108";"X";"-";"-";"2905";"-";"-";"-";"17441";"X";"-";"-";"513";"X";"-";"-";"16150";"-";"-";"-";"X";"-";"-";"-";"5210";"X";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"7209";"X";"-";"-";"X";"-";"-";"-";"9325";"X";"-"
"Minas Gerais";"Supermercado";"-";"X";"X";"-";"-";"X";"X";"-";"-";"X";"X";"-";"-";"X";"X";"-";"-";"X";"X";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"X";"X";"-";"-";"X";"-";"-";"-";"X";"-";"-";"-";"0";"-";"-";"-";"X";"-";"-";"-";"-";"-";"-";"-";"X";"X";"-";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"...";"..."
"Minas Gerais";"Indústria";"-";"124951";"-";"-";"-";"273902";"-";"-";"-";"189798";"-";"-";"-";"257883";"-";"-";"-";"112864";"X";"-";"-";"184554";"X";"-";"-";"120660";"-";"-";"-";"203950";"X";"-";"-";"68380";"-";"-";"-";"552765";"-";"-";"-";"152351";"-";"-";"-";"155127";"-";"-";"-";"292801";"-";"-";"-";"121355";"-";"-";"-";"105183";"-";"-";"-";"251763";"X";"-";"-";"56919";"-";"-";"-";"249009";"X";"-";"-";"91663";"X";"-";"-";"282497";"X";"-";"-";"70381";"-";"-";"-";"225568";"X";"-";"-";"71147";"-";"-";"-";"122083";"X";"-";"-";"70407";"-";"-";"-";"398698";"X";"-";"-";"152692";"X";"-";"-";"314096";"X";"-";"-";"118370";"-";"-";"-";"344752";"X";"-"
"Minas Gerais";"Serviço de armazenagem";"46334";"26649";"8307";"X";"165671";"212177";"184205";"X";"14609";"19546";"58002";"-";"54262";"264950";"154034";"-";"1772";"19746";"52349";"-";"103681";"179579";"270231";"-";"X";"35002";"57965";"-";"88418";"217518";"209898";"-";"10241";"36632";"18511";"-";"58092";"169091";"138456";"-";"2155";"39611";"2399";"-";"45808";"204269";"111719";"-";"X";"26840";"9099";"-";"84520";"161458";"140294";"-";"1739";"33644";"11056";"-";"107912";"184316";"131047";"-";"67";"46214";"6625";"-";"15517";"102248";"141345";"-";"7671";"30336";"21459";"-";"33495";"242996";"188676";"-";"309";"40530";"27465";"-";"54612";"289592";"176977";"-";"1751";"14579";"9527";"-";"54280";"248263";"235259";"-";"-";"294002";"88509";"-";"4210";"386233";"179213";"-";"-";"188209";"10279";"-";"1474";"484911";"146233";"-";"X";"51088";"56433";"-";"2801";"578017";"287761";"-"
